_,Participatie van leden in besluitvorming,Stemrecht van leden in de besluitvorming,Evolutie en groei,Impact,Hoeveelheid leden,De uitvoering van zorg,Zorgtaken
set1.alt1,Mogelijk,Een lid een stem,Klein en lokaal,Focus alleen op leden,ongelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden uitbesteed aan externe zorg providers
set1.alt2,Niet mogelijk,In verhouding tot aantal aandelen in bedrijf,Uitbreiding en groei,Bedrijfsfocus op maatschappelijke impact en leden,gelimiteerd,taken uitgevoerd door leden,worden gedaan door de organisatie zelf
set2.alt1,Niet mogelijk,Een lid een stem,Klein en lokaal,Bedrijfsfocus op maatschappelijke impact en leden,gelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden gedaan door de organisatie zelf
set2.alt2,Mogelijk,In verhouding tot aantal aandelen in bedrijf,Uitbreiding en groei,Focus alleen op leden,ongelimiteerd,zorgprofessionals in vaste dienst en taken uitgevoerd door leden,worden uitbesteed aan externe zorg providers
set3.alt1,Mogelijk,Een lid een stem,Uitbreiding en groei,Focus alleen op leden,ongelimiteerd,taken uitgevoerd door leden,worden gedaan door de organisatie zelf
set3.alt2,Mogelijk,In verhouding tot aantal aandelen in bedrijf,Klein en lokaal,Bedrijfsfocus op maatschappelijke impact en leden,gelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden uitbesteed aan externe zorg providers
set4.alt1,Mogelijk,Een lid een stem,Uitbreiding en groei,Bedrijfsfocus op maatschappelijke impact en leden,ongelimiteerd,zorgprofessionals in vaste dienst en taken uitgevoerd door leden,worden gedaan door de organisatie zelf
set4.alt2,Niet mogelijk,In verhouding tot aantal aandelen in bedrijf,Klein en lokaal,Focus alleen op leden,gelimiteerd,taken uitgevoerd door leden,worden uitbesteed aan externe zorg providers
set5.alt1,Niet mogelijk,Een lid een stem,Klein en lokaal,Focus alleen op leden,gelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden gedaan door de organisatie zelf
set5.alt2,Mogelijk,In verhouding tot aantal aandelen in bedrijf,Klein en lokaal,Bedrijfsfocus op maatschappelijke impact en leden,ongelimiteerd,taken uitgevoerd door leden,worden uitbesteed aan externe zorg providers
set6.alt1,Mogelijk,Een lid een stem,Uitbreiding en groei,Focus alleen op leden,gelimiteerd,zorgprofessionals in vaste dienst en taken uitgevoerd door leden,worden gedaan door de organisatie zelf
set6.alt2,Niet mogelijk,In verhouding tot aantal aandelen in bedrijf,Klein en lokaal,Bedrijfsfocus op maatschappelijke impact en leden,ongelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden uitbesteed aan externe zorg providers
set7.alt1,Mogelijk,Een lid een stem,Klein en lokaal,Focus alleen op leden,gelimiteerd,taken uitgevoerd door leden,worden gedaan door de organisatie zelf
set7.alt2,Niet mogelijk,In verhouding tot aantal aandelen in bedrijf,Uitbreiding en groei,Bedrijfsfocus op maatschappelijke impact en leden,ongelimiteerd,zorgprofessionals in vaste dienst en taken uitgevoerd door leden,worden uitbesteed aan externe zorg providers
set8.alt1,Niet mogelijk,Een lid een stem,Uitbreiding en groei,Focus alleen op leden,ongelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden uitbesteed aan externe zorg providers
set8.alt2,Mogelijk,In verhouding tot aantal aandelen in bedrijf,Klein en lokaal,Bedrijfsfocus op maatschappelijke impact en leden,gelimiteerd,taken uitgevoerd door leden,worden gedaan door de organisatie zelf
set9.alt1,Mogelijk,In verhouding tot aantal aandelen in bedrijf,Uitbreiding en groei,Bedrijfsfocus op maatschappelijke impact en leden,gelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden gedaan door de organisatie zelf
set9.alt2,Niet mogelijk,Een lid een stem,Klein en lokaal,Focus alleen op leden,ongelimiteerd,taken uitgevoerd door leden,worden uitbesteed aan externe zorg providers
set10.alt1,Mogelijk,Een lid een stem,Uitbreiding en groei,Bedrijfsfocus op maatschappelijke impact en leden,gelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden uitbesteed aan externe zorg providers
set10.alt2,Niet mogelijk,In verhouding tot aantal aandelen in bedrijf,Klein en lokaal,Focus alleen op leden,ongelimiteerd,zorgprofessionals in vaste dienst en taken uitgevoerd door leden,worden gedaan door de organisatie zelf
set11.alt1,Mogelijk,In verhouding tot aantal aandelen in bedrijf,Uitbreiding en groei,Focus alleen op leden,gelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden uitbesteed aan externe zorg providers
set11.alt2,Niet mogelijk,Een lid een stem,Klein en lokaal,Bedrijfsfocus op maatschappelijke impact en leden,ongelimiteerd,zorgprofessionals in vaste dienst en taken uitgevoerd door leden,worden gedaan door de organisatie zelf
set12.alt1,Niet mogelijk,Een lid een stem,Uitbreiding en groei,Bedrijfsfocus op maatschappelijke impact en leden,gelimiteerd,taken uitgevoerd door leden,worden uitbesteed aan externe zorg providers
set12.alt2,Mogelijk,In verhouding tot aantal aandelen in bedrijf,Klein en lokaal,Focus alleen op leden,ongelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden gedaan door de organisatie zelf
set13.alt1,Niet mogelijk,In verhouding tot aantal aandelen in bedrijf,Uitbreiding en groei,Focus alleen op leden,ongelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden gedaan door de organisatie zelf
set13.alt2,Mogelijk,Een lid een stem,Klein en lokaal,Bedrijfsfocus op maatschappelijke impact en leden,gelimiteerd,zorgprofessionals in vaste dienst en taken uitgevoerd door leden,worden uitbesteed aan externe zorg providers
set14.alt1,Mogelijk,Een lid een stem,Klein en lokaal,Bedrijfsfocus op maatschappelijke impact en leden,ongelimiteerd,zorgprofessionals in vaste dienst van de organisatie,worden gedaan door de organisatie zelf
set14.alt2,Niet mogelijk,In verhouding tot aantal aandelen in bedrijf,Klein en lokaal,Focus alleen op leden,gelimiteerd,zorgprofessionals in vaste dienst en taken uitgevoerd door leden,worden uitbesteed aan externe zorg providers
